,Total_Stops,Price,Duration_total,Dep_hour,weekday_name_Monday,weekday_name_Saturday,weekday_name_Sunday,weekday_name_Thursday,weekday_name_Tuesday,weekday_name_Wednesday,Add_col_1,Add_col_2,Add_col_3,Air_col_1,Air_col_2,Air_col_3,Air_col_4,Air_col_5,Air_col_6
9658,1,14178,875,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9659,1,8784,810,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9660,1,13941,520,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9661,1,13067,1365,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9662,0,4995,90,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9663,2,12488,1485,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9664,1,7870,955,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9665,0,6094,170,05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9666,1,5608,435,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9667,1,6112,350,07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9668,1,16736,920,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9669,1,8452,865,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9670,1,9314,1285,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9671,0,3850,140,07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9672,1,5963,520,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9673,2,9968,2295,05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9674,0,9564,195,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9675,2,6610,880,06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9676,1,5226,295,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9677,1,14231,745,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9678,2,13376,1320,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,1,6674,940,06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9680,1,7408,780,08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9681,2,15170,1385,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9682,0,3597,140,19,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9683,2,12778,1010,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9684,0,7229,180,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9685,0,8016,180,08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9686,0,4804,155,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9687,0,8016,180,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9688,0,5645,155,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9689,1,22270,365,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9690,1,14151,575,09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9691,1,5406,330,07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9692,1,5567,965,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9693,1,6171,675,04,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9694,0,4423,160,05,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9695,1,5177,825,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9696,1,6795,465,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9697,0,3625,170,09,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9698,1,12373,1355,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9699,1,4963,315,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9700,0,2227,90,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9701,1,11200,630,08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9702,1,7174,320,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9703,2,13748,2240,05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9704,1,9856,925,07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9705,2,15170,1185,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9706,1,6442,895,07,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9707,1,12898,1530,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9708,0,7229,180,08,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9709,2,13033,920,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9710,1,10703,1480,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9711,0,6297,135,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9712,1,9314,1295,20,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9713,0,6138,165,09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9714,1,6838,705,09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9715,2,52285,500,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9716,1,13377,690,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9717,2,10975,1420,09,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9718,1,13817,935,05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9719,1,7532,1640,06,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9720,1,10197,910,03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9721,1,9663,520,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9722,1,13727,480,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9723,1,8330,845,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9724,0,4823,175,07,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9725,1,6206,500,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9726,1,10877,455,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9727,1,13817,800,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9728,0,6478,180,08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9729,2,8577,1115,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9730,1,16079,1270,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9731,2,11150,810,23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9732,1,15077,755,06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9733,1,7064,945,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9734,1,9663,1090,14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9735,2,11552,1305,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9736,1,10262,1325,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9737,1,5899,380,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9738,2,13376,1320,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9739,1,13817,930,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9740,1,8610,1440,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9741,1,12373,1165,09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9742,1,5673,295,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9743,1,7927,1350,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9744,1,10262,1005,02,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9745,1,12373,1225,08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9746,1,12704,1595,09,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9747,1,6612,1515,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9748,0,4823,175,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9749,1,10262,540,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9750,1,6388,310,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9751,0,3898,175,07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9752,1,5177,450,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9753,1,10844,1485,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9754,0,4077,170,00,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9755,1,14231,980,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9756,2,13250,875,08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9757,1,13817,860,07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9758,0,6205,170,20,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9759,2,12819,810,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9760,0,4591,170,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9761,0,3841,155,06,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9762,0,3597,140,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9763,0,4174,155,04,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9764,0,6216,190,06,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9765,1,10624,1500,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9766,1,6152,870,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9767,1,6937,305,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9768,1,8792,1575,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9769,1,7005,490,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9770,0,5678,85,02,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9771,1,7013,1490,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9772,1,16079,1680,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9773,1,10539,505,09,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9774,1,11841,425,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9775,1,10509,300,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9776,0,3597,140,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9777,2,15532,1700,09,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9778,1,14086,850,06,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
9779,1,5883,465,14,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
9780,1,7618,840,07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9781,1,9314,1500,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9782,1,13994,690,09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9783,1,5073,275,07,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9784,0,3383,165,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9785,1,16108,615,09,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9786,1,6795,910,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9787,1,12681,730,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9788,1,10262,1295,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9789,1,8820,1550,17,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9790,1,10037,390,05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9791,1,11789,395,06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9792,1,7378,540,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9793,0,4823,175,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9794,0,6478,180,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9795,2,13014,1125,09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9796,1,10844,365,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9797,1,7408,780,08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9798,1,9646,545,07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9799,0,3597,140,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9800,0,3873,150,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9801,1,7870,310,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9802,2,13344,425,05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9803,0,3100,75,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9804,0,4441,170,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9805,1,6171,425,04,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9806,1,10953,870,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9807,2,14214,1105,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9808,1,6093,810,07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9809,2,12436,1820,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9810,2,15129,1775,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9811,1,13259,395,06,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9812,2,15170,1600,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9813,1,14781,365,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9814,1,6206,845,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9815,0,3841,150,17,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9816,1,14714,450,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9817,1,6093,965,04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9818,0,8016,175,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9819,1,5117,1640,06,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9820,1,8586,1215,08,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9821,1,13611,635,15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9822,1,6704,380,16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9823,1,4226,240,06,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9824,0,4651,165,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9825,0,3873,140,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9826,0,7222,175,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9827,1,13727,570,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9828,1,10141,380,09,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9829,0,3625,175,21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9830,1,6442,515,07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9831,0,7229,180,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9832,1,6752,830,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9833,1,13759,1260,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9834,1,14408,1465,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9835,2,13381,1380,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9836,1,9135,1640,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9837,1,6218,325,18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9838,0,4174,145,09,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9839,1,6117,965,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9840,1,10703,690,09,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9841,1,12692,1450,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9842,1,10539,1075,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9843,1,11134,345,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9844,0,4777,175,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9845,1,12373,1505,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9846,2,11966,495,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9847,0,5277,140,22,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9848,2,17135,2345,08,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9849,1,14714,300,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9850,0,6144,170,22,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9851,0,5911,170,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9852,1,12080,1450,19,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9853,0,4423,170,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9854,1,7618,720,09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9855,0,3383,165,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9856,2,12646,1410,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9857,1,7670,900,06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9858,0,4804,155,04,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9859,1,11087,1310,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9860,0,7229,175,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9861,0,7050,135,08,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9862,1,12681,1335,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9863,1,4098,270,08,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9864,0,3543,135,09,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
9865,1,14151,1295,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9866,1,13339,965,06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9867,1,9663,890,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9868,1,12898,1015,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9869,2,8603,435,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9870,1,13044,1170,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9871,0,4622,150,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9872,1,13062,420,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9873,1,11622,585,09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9874,1,11087,1425,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9875,1,11789,520,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9876,1,9663,865,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9877,1,19225,435,08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9878,1,5797,830,11,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
9879,1,9526,385,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9880,0,7229,180,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9881,1,10877,630,08,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9882,2,13942,880,08,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9883,0,3383,165,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9884,1,10262,865,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9885,2,11201,875,05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9886,1,10262,550,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
9887,2,10231,1275,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9888,1,9134,1090,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9889,0,5645,155,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9890,1,14714,805,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9891,2,12646,1595,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9892,2,12173,500,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9893,0,2227,90,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9894,1,10529,690,07,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
9895,0,7202,195,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9896,1,7886,720,09,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
9897,0,2017,90,22,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
9898,1,6171,665,05,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9899,0,4050,85,02,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
9900,1,8479,435,11,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9901,0,4282,170,04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9902,1,9345,1440,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9903,1,6587,1535,05,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9904,0,2754,95,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9905,0,3919,175,21,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9906,2,10368,1125,09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9907,1,11654,410,09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9908,0,4239,165,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,1,6674,560,06,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9910,1,7198,750,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9911,1,5930,315,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9912,0,7229,180,07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9913,2,10408,920,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9914,2,12488,1470,07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9915,0,3540,145,05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9916,1,8529,800,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9917,2,13376,830,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9918,1,8855,455,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9919,1,14781,800,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9920,1,5684,500,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9921,2,13029,535,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9922,2,15129,1430,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9923,1,8576,545,09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9924,1,11087,1590,08,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9925,0,5678,90,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9926,1,12557,610,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9927,0,3858,145,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9928,1,12373,1355,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9929,0,4049,90,09,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9930,1,21934,470,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9931,0,5510,150,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9932,0,6216,190,14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9933,0,2050,75,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9934,0,2754,90,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9935,0,3850,140,07,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9936,0,3540,145,05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9937,1,9663,1545,06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9938,2,9190,1580,07,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9939,1,12898,1680,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9940,0,4632,175,07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9941,0,2753,80,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
9942,2,12778,1525,08,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9943,2,12723,1625,05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9944,0,4804,155,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9945,0,4823,170,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9946,1,6152,330,07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9947,0,6216,190,06,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9948,1,6016,345,02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9949,1,11622,585,09,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9950,2,10151,590,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9951,2,12273,1325,06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9952,2,12410,505,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9953,1,12547,1590,05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9954,1,10262,825,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9955,1,14323,465,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9956,0,3210,90,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9957,1,16863,660,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9958,1,8937,470,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
9959,2,10929,1995,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9960,1,6104,895,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9961,1,5511,360,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9962,1,13759,1150,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9963,2,11543,1545,05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9964,1,13067,575,09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9965,1,10262,1280,07,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9966,2,13591,1580,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9967,2,10929,1475,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9968,0,7229,180,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9969,1,6451,330,07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9970,0,7295,145,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
9971,0,3943,165,01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
9972,0,3573,175,21,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
9973,2,9181,1275,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9974,1,24017,1420,09,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9975,2,17476,1940,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9976,1,4647,965,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9977,1,6314,575,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9978,2,13376,830,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9979,1,12284,625,05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9980,0,7229,180,08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9981,1,9627,630,08,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9982,2,9258,590,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9983,0,3873,145,09,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9984,0,3841,140,22,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
